鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,編號,主建物面積,附屬建物面積,陽台面積,電梯
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３７號四樓之３,29.65,1100827,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,153.33,3,2,2,有,有,11010000,75067,坡道平面,27.31,1550000,RPRRMLNKKIJGFKD88DA,72.11,0,11.05,有
安定區,房地(土地+建物)+車位,臺南市安定區許中營９２之８號三樓之２,21.79,1100825,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131011,98.43,2,2,2,有,有,5860000,57193,一樓平面,18.7,1300000,RPROMLTKKIJGFHD88DA,49.64,0,4.31,有
安定區,房地(土地+建物)+車位,臺南市安定區許中營９２之８號七樓之６,21.9,1100825,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131011,96.94,2,2,2,有,有,6720000,67649,坡道平面,16.82,1300000,RPTOMLTKKIJGFHD09DA,49.79,0,4.42,有
安定區,房地(土地+建物)+車位,臺南市安定區許中營９２之８號三樓之９,21.84,1100825,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131011,98.63,2,2,2,有,有,5780000,56049,一樓平面,18.7,1300000,RPWOMLTKKIJGFHD76DA,49.78,0,4.31,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號七樓之５,24.52,1100821,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,130.66,3,2,2,有,有,9590000,77794,坡道平面,27.31,1550000,RPPOMLQLKIJGFKD78DA,63.99,0,4.22,有
安定區,房地(土地+建物)+車位,臺南市安定區許中營９２之８號四樓之９,21.84,1100828,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131011,98.63,2,2,2,有,有,5790000,56800,坡道平面,18.7,1250000,RPSNMLKMKIJGFHD18DA,49.78,0,4.31,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號十樓之５,24.52,1100829,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,130.66,3,2,2,有,有,10060000,82342,坡道平面,27.31,1550000,RPWNMLLMKIJGFKD98DA,63.99,0,4.22,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號四樓之３,24.05,1100823,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,129.35,3,2,2,有,有,9460000,77519,坡道平面,27.31,1550000,RPXOMLLMKIJGFKD56DA,62.73,0,4.64,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３７號五樓之１,30.82,1100826,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,157.95,3,2,2,有,有,11659654,77003,坡道平面,27.31,1600000,RPOPMLLMKIJGFKD38DA,75.73,0,10.47,有
永康區,房地(土地+建物)+車位,臺南市永康區永明街１３９號五樓之１,20.31,1100822,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130910,110.44,2,2,1,有,有,7960000,76167,坡道平面,24.97,1450000,RPPPMLLMKIJGFKD48DA,51.83,0,4.64,有
永康區,房地(土地+建物),臺南市永康區大灣一街１６５巷３號,59.58,1100831,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1121227,138.6,4,2,4,有,有,11000000,79365,,0,0,RPXNMLRJJHKGFKD66DA,131.52,0,7.08,無
